event_img-src,event_title,event_tags,event_dates_html,venue_name,venue_url_html,event_url_html,event_item_html,event_date_span,Days,Time
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/atlanta-botanical-garden/"">Atlanta Botanical Garden</a></span></dd></dl>	</td>","May 13 – May 14","Every","10am – 5pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/03/Light_Up_Dunwoody_-_cvbdunwoodycom-300x300.jpg","Light Up Dunwoody","Family Festivals Free Holiday","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Nov 19</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sun, Nov 19</td><td>3pm – 6pm</td></tr></tbody></table></dd></dl>","Atlanta","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/atlanta-2/"">Atlanta</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/light-up-dunwoody/"">Light Up Dunwoody</a>","<td class=""thumb"">
	<a title=""Light Up Dunwoody"" href=""https://atlantaplanit.wabe.org/events/light-up-dunwoody/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/03/Light_Up_Dunwoody_-_cvbdunwoodycom-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/03/Light_Up_Dunwoody_-_cvbdunwoodycom-300x300.jpg 300w, /wp-content/uploads/2017/03/Light_Up_Dunwoody_-_cvbdunwoodycom-63x63.jpg 63w, /wp-content/uploads/2017/03/Light_Up_Dunwoody_-_cvbdunwoodycom.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/light-up-dunwoody/"">Light Up Dunwoody</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/family/"" rel=""tag"">Family</a> <a href=""/festivals/"" rel=""tag"">Festivals</a> <a href=""/free/"" rel=""tag"">Free</a> <a href=""/holiday/"" rel=""tag"">Holiday</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Nov 19</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sun, Nov 19</td><td>3pm – 6pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/atlanta-2/"">Atlanta</a></span></dd></dl>	</td>","Nov 19","Sun, Nov 19","3pm – 6pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/03/Annual_Cherokee_County_Indian_Festival-300x300.jpg","Annual Cherokee County Indian Festival & Mother’s Day Powwow","Family Festivals Holiday","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 13 – May 14</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sat, May 13</td><td>10am – 6pm</td></tr><tr><td>Sun, May 14</td><td>11am – 6pm</td></tr></tbody></table></dd></dl>","Atlanta","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/atlanta-2/"">Atlanta</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/annual-cherokee-county-indian-festival-mothers-day-powwow/"">Annual Cherokee County Indian Festival &amp; Mother’s Day Powwow</a>","<td class=""thumb"">
	<a title=""Annual Cherokee County Indian Festival &amp; Mother’s Day Powwow"" href=""https://atlantaplanit.wabe.org/events/annual-cherokee-county-indian-festival-mothers-day-powwow/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/03/Annual_Cherokee_County_Indian_Festival-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/03/Annual_Cherokee_County_Indian_Festival-300x300.jpg 300w, /wp-content/uploads/2017/03/Annual_Cherokee_County_Indian_Festival-63x63.jpg 63w, /wp-content/uploads/2017/03/Annual_Cherokee_County_Indian_Festival.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/annual-cherokee-county-indian-festival-mothers-day-powwow/"">Annual Cherokee County Indian Festival &amp; Mother’s Day Powwow</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/family/"" rel=""tag"">Family</a> <a href=""/festivals/"" rel=""tag"">Festivals</a> <a href=""/holiday/"" rel=""tag"">Holiday</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 13 – May 14</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sat, May 13</td><td>10am – 6pm</td></tr><tr><td>Sun, May 14</td><td>11am – 6pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/atlanta-2/"">Atlanta</a></span></dd></dl>	</td>","May 13 – May 14","Sat, May 13","10am – 6pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/05/GA_-_Memorial_Day-300x300.jpg","Memorial Day at Georgia Aquarium","Holiday Museums","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 29</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Mon, May 29</td><td>11am – 2pm</td></tr></tbody></table></dd></dl>","Georgia Aquarium","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/georgia-aquarium/"">Georgia Aquarium</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/memorial-day-at-georgia-aquarium/"">Memorial Day at Georgia Aquarium</a>","<td class=""thumb"">
	<a title=""Memorial Day at Georgia Aquarium"" href=""https://atlantaplanit.wabe.org/events/memorial-day-at-georgia-aquarium/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/05/GA_-_Memorial_Day-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/05/GA_-_Memorial_Day-300x300.jpg 300w, /wp-content/uploads/2017/05/GA_-_Memorial_Day-63x63.jpg 63w, /wp-content/uploads/2017/05/GA_-_Memorial_Day.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/memorial-day-at-georgia-aquarium/"">Memorial Day at Georgia Aquarium</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/holiday/"" rel=""tag"">Holiday</a> <a href=""/museums/"" rel=""tag"">Museums</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>May 29</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Mon, May 29</td><td>11am – 2pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/georgia-aquarium/"">Georgia Aquarium</a></span></dd></dl>	</td>","May 29","Mon, May 29","11am – 2pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/03/Six_Flags_Fourth-300x300.jpg","Coca-Cola® July 4th Fest","Family Festivals Holiday","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Jul 2 – Jul 4</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>10:30am – 10pm</td></tr></tbody></table></dd></dl>","Six Flags Over Georgia","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/six-flags-over-georgia/"">Six Flags Over Georgia</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/coca-cola-july-4th-fest/"">Coca-Cola® July 4th Fest</a>","<td class=""thumb"">
	<a title=""Coca-Cola® July 4th Fest"" href=""https://atlantaplanit.wabe.org/events/coca-cola-july-4th-fest/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2017/03/Six_Flags_Fourth-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/03/Six_Flags_Fourth-300x300.jpg 300w, /wp-content/uploads/2017/03/Six_Flags_Fourth-63x63.jpg 63w, /wp-content/uploads/2017/03/Six_Flags_Fourth.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/coca-cola-july-4th-fest/"">Coca-Cola® July 4th Fest</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/family/"" rel=""tag"">Family</a> <a href=""/festivals/"" rel=""tag"">Festivals</a> <a href=""/holiday/"" rel=""tag"">Holiday</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Jul 2 – Jul 4</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>10:30am – 10pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/six-flags-over-georgia/"">Six Flags Over Georgia</a></span></dd></dl>	</td>","Jul 2 – Jul 4","Every","10:30am – 10pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2016/08/Decatur_Book_Festival-300x300.jpg","Decatur Book Festival","Family Festivals Free Holiday","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Sep 1 – Sep 3</span></dd></dl>","Decatur Square","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/decatur-square/"">Decatur Square</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/decatur-book-festival/"">Decatur Book Festival</a>","<td class=""thumb"">
	<a title=""Decatur Book Festival"" href=""https://atlantaplanit.wabe.org/events/decatur-book-festival/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2016/08/Decatur_Book_Festival-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2016/08/Decatur_Book_Festival-300x300.jpg 300w, /wp-content/uploads/2016/08/Decatur_Book_Festival-63x63.jpg 63w, /wp-content/uploads/2016/08/Decatur_Book_Festival.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/decatur-book-festival/"">Decatur Book Festival</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/family/"" rel=""tag"">Family</a> <a href=""/festivals/"" rel=""tag"">Festivals</a> <a href=""/free/"" rel=""tag"">Free</a> <a href=""/holiday/"" rel=""tag"">Holiday</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Sep 1 – Sep 3</span></dd></dl>			</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/decatur-square/"">Decatur Square</a></span></dd></dl>	</td>","Sep 1 – Sep 3","",""
"https://atlantaplanit.wabe.org/wp-content/uploads/2017/03/Misc_-_Norcross_-_Red_White_Boom.jpg","Norcross July 4th Celebration – Red, White & Boom!","Family Festivals Holiday","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Jul 3</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Mon, Jul 3</td><td>5pm – 11pm</td></tr></tbody></table></dd></dl>","Norcross Cultural Arts and Community Center","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/norcross-cultural-arts-and-community-center/"">Norcross Cultural Arts and Community Center</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/norcross-july-4th-celebration-red-white-boom/"">Norcross July 4th Celebration – Red, White &amp; Boom!</a>","<td class=""thumb"">
	<a title=""Norcross July 4th Celebration – Red, White &amp; Boom!"" href=""https://atlantaplanit.wabe.org/events/norcross-july-4th-celebration-red-white-boom/""><img width=""280"" height=""280"" src=""/wp-content/uploads/2017/03/Misc_-_Norcross_-_Red_White_Boom.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2017/03/Misc_-_Norcross_-_Red_White_Boom.jpg 280w, /wp-content/uploads/2017/03/Misc_-_Norcross_-_Red_White_Boom-63x63.jpg 63w"" sizes=""(max-width: 280px) 100vw, 280px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/norcross-july-4th-celebration-red-white-boom/"">Norcross July 4th Celebration – Red, White &amp; Boom!</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/family/"" rel=""tag"">Family</a> <a href=""/festivals/"" rel=""tag"">Festivals</a> <a href=""/holiday/"" rel=""tag"">Holiday</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Jul 3</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Mon, Jul 3</td><td>5pm – 11pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/norcross-cultural-arts-and-community-center/"">Norcross Cultural Arts and Community Center</a></span></dd></dl>	</td>","Jul 3","Mon, Jul 3","5pm – 11pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2016/09/Boo_at_the_Zoo-300x300.jpg","Boo At The Zoo","Family Festivals Holiday","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Oct 21 – Oct 29</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>9:30am – 3pm</td></tr></tbody></table></dd></dl>","Zoo Atlanta","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/zoo-atlanta/"">Zoo Atlanta</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/boo-at-the-zoo/"">Boo At The Zoo</a>","<td class=""thumb"">
	<a title=""Boo At The Zoo"" href=""https://atlantaplanit.wabe.org/events/boo-at-the-zoo/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2016/09/Boo_at_the_Zoo-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2016/09/Boo_at_the_Zoo-300x300.jpg 300w, /wp-content/uploads/2016/09/Boo_at_the_Zoo-63x63.jpg 63w, /wp-content/uploads/2016/09/Boo_at_the_Zoo.jpg 477w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/boo-at-the-zoo/"">Boo At The Zoo</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/family/"" rel=""tag"">Family</a> <a href=""/festivals/"" rel=""tag"">Festivals</a> <a href=""/holiday/"" rel=""tag"">Holiday</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Oct 21 – Oct 29</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Every </td><td>9:30am – 3pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/zoo-atlanta/"">Zoo Atlanta</a></span></dd></dl>	</td>","Oct 21 – Oct 29","Every","9:30am – 3pm"
"https://atlantaplanit.wabe.org/wp-content/uploads/2016/07/SipsSea-300x300.jpg","Sips Under The Sea: New Year’s Eve Edition","Holiday","<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Dec 31</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sun, Dec 31</td><td>7pm – 9pm</td></tr></tbody></table></dd></dl>","Georgia Aquarium","<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/georgia-aquarium/"">Georgia Aquarium</a></span></dd></dl>","<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/sips-under-the-sea-new-years-eve-edition/"">Sips Under The Sea: New Year’s Eve Edition</a>","<td class=""thumb"">
	<a title=""Sips Under The Sea: New Year’s Eve Edition"" href=""https://atlantaplanit.wabe.org/events/sips-under-the-sea-new-years-eve-edition/""><img width=""300"" height=""300"" src=""/wp-content/uploads/2016/07/SipsSea-300x300.jpg"" class=""attachment-planit-300-sq size-planit-300-sq wp-post-image"" alt="""" srcset=""/wp-content/uploads/2016/07/SipsSea-300x300.jpg 300w, /wp-content/uploads/2016/07/SipsSea-63x63.jpg 63w, /wp-content/uploads/2016/07/SipsSea.jpg 400w"" sizes=""(max-width: 300px) 100vw, 300px""></a>	</td>
	<td class=""title"">
		<a class=""main-link"" href=""https://atlantaplanit.wabe.org/events/sips-under-the-sea-new-years-eve-edition/"">Sips Under The Sea: New Year’s Eve Edition</a>	</td>
	<td class=""tags"">
		<span class=""cat-links""><a href=""/holiday/"" rel=""tag"">Holiday</a></span>	</td>
	<td class=""timetable"">
		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><i class=""fa fa-calendar-o"" aria-hidden=""true""></i><span>Dec 31</span></dd></dl>		<dl class=""pi-field dates"" title=""Dates""><dt></dt><dd><table class=""times""><tbody><tr><th>Days</th><th>Time</th></tr><tr></tr><tr style=""display:none""><td></td><td></td></tr><tr><td>Sun, Dec 31</td><td>7pm – 9pm</td></tr></tbody></table></dd></dl>	</td>
	<td class=""venue hide-if-list-view"">
		<dl class=""pi-field venue"" title=""Venue""><dt></dt><dd><i class=""fa fa-map-marker"" aria-hidden=""true""></i><span><a href=""https://atlantaplanit.wabe.org/venues/georgia-aquarium/"">Georgia Aquarium</a></span></dd></dl>	</td>","Dec 31","Sun, Dec 31","7pm – 9pm"
